material_id,formula_pretty,icsd,crystal_system,symbol,number,point_group,nsites,nelements,volume,density,energy_per_atom,formation_energy_per_atom
mp-776166,AgPdO3,,Orthorhombic,Cmcm,63.0,mmm,20.0,3.0,267.596321977409,6.5103557570517400,-4.747613204,-0.17711241458333300
mp-18702,AgPO3,"['icsd-15436', 'icsd-261322']",Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,523.544804128728,4.740841826933120,-6.5785070015,-1.9613220727500000
mp-775762,AgPO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,264.7268375552520,4.6879325281271200,-6.533062173000000,-1.9158772442500000
mp-5470,AgPS3,['icsd-30531'],Monoclinic,C2/m,12.0,2/m,10.0,3.0,222.4638175390570,3.508777848132170,-4.593607009,-0.4625653868750010
mp-776168,AgRuO3,,Cubic,Fd-3m,227.0,m-3m,20.0,3.0,265.5367834644940,6.427025653696130,-6.386093229,-0.9966882935833330
mp-540872,AgSbO3,"['icsd-25541', 'icsd-250794', 'icsd-165169']",Cubic,Fd-3m,227.0,m-3m,20.0,3.0,271.7080679491050,6.786835394315510,-5.783987181,-1.4236625055833300
mp-860791,AgSbO3,,Monoclinic,C2,5.0,2,30.0,3.0,430.8249683273080,6.420372777966920,-5.747215704666670,-1.3868910292500000
mp-677054,AgSbO3,,Triclinic,P1,1.0,1,60.0,3.0,857.9101650285210,6.448360239734790,-5.731120557666670,-1.3707958822500000
mp-545999,AgSbO3,['icsd-245292'],Trigonal,R-3,148.0,-3,10.0,3.0,137.6369853909370,6.698918634552930,-5.790875897,-1.4305512215833300
mp-569052,AgSe3I,['icsd-414116'],Orthorhombic,Pmna,53,mmm,20,3,633.527414051717,4.94499633025991,-3.141949277,-0.183217919739583
mp-755834,AgSnO3,,Orthorhombic,Cmmm,65.0,mmm,10.0,3.0,134.59491336386600,6.7750679066716100,-5.689126443,-1.3526876445833300
mp-1404877,AlAgO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,116.48724396800400,5.213036809008490,-5.667360678,-1.3837210845833300
mp-1183169,AlAgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.77775563990640,5.752918850209690,-5.90149902,-1.6178594265833300
mp-1253488,AlAgO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,247.91957719410000,4.898784496633200,-6.0475763135000000,-1.7639367200833300
mp-1343733,AlAgO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,237.67755732530300,5.109883300879150,-6.0240798,-1.740440206583330
mp-1343327,AlAgO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,343.77477103566000,5.299274482147780,-5.907362490666670,-1.623722897250000
mp-1418444,AlAgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.17906273811800,4.730922084847540,-4.537316028,-0.25367643458333300
mp-1183159,AlAuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.21380497954460,8.486096191787200,-5.773129062000000,-1.4012242692500000
mp-1376082,AlBiO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,409.82569070936900,6.903328622755920,-6.532072210333330,-2.0468459915833300
mp-23080,AlBiO3,"['icsd-157549', 'icsd-158756']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.31911150734790,8.680681447425110,-6.928135246000000,-2.442909027250000
mp-551918,AlBiO3,"['icsd-171708', 'icsd-185508']",Trigonal,R3c,161.0,3m,10.0,3.0,113.6752137295990,8.296037245622960,-6.9964094160000000,-2.51118319725
mp-1413511,AlBiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,78.10549111437120,6.037051899615940,-5.3847215860000000,-0.8994953672500000
mp-1344602,AlBiO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,273.8452642962740,6.8874939972276400,-6.8149549075,-2.3297286887500000
mp-1392353,AlBiO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,147.97103559945400,6.3732324585311000,-6.184146843,-1.6989206242500000
mp-775763,AlBiO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,284.0844556688520,6.639249618811860,-6.971450301500000,-2.48622408275
mp-8110,AlBO3,['icsd-30538'],Trigonal,R-3c,167.0,-3m,10.0,3.0,81.46986382228380,3.497216426150520,-8.17212798,-3.1191212330833300
mp-1435808,AlCoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,50.426713548382500,4.409719414937840,-6.187918972,-1.0491270202500000
mp-1386773,AlCoO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,96.91991245037580,4.588688787346290,-7.2293889040000000,-2.0905969522500000
mp-1348445,AlCoO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,293.4346035604500,4.5468596082602500,-7.247019016666670,-2.1082270649166700
mp-1378752,AlCoO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,171.3532126131810,5.1908605476290300,-7.303829901500000,-2.16503794975
mp-1404938,AlCoO3,,Triclinic,P-1,2.0,-1,10.0,3.0,93.23909210681110,4.7698374735583200,-2.4112463980000000,2.7275455537500000
mp-1248478,AlCoO3,,Triclinic,P1,1.0,1,30.0,3.0,300.83541597823800,4.43500291432238,-7.235144542333330,-2.0963525905833300
mp-776216,AlCoO3,,Triclinic,P-1,2.0,-1,10.0,3.0,93.23907440412560,4.769838379175770,-7.381012709000000,-2.24222075725
mp-1178576,AlCoO3,,Trigonal,R-3,148.0,-3,10.0,3.0,88.02147690236620,5.052577293436310,-7.454490492,-2.3156985402500000
mp-756947,AlCoO3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,199.73401558336500,4.453275664965530,-7.384206743500000,-2.2454147917500000
mp-754022,AlCoO3,,Triclinic,P1,1.0,1,10.0,3.0,93.40382959355360,4.761424852352280,-7.369777195000000,-2.2309852432500000
mp-1385937,AlCrO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,102.8053083398930,4.101895980166580,-8.170159632,-2.522421745250000
mp-1345463,AlCrO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,191.0202958801220,4.4152028880097200,-8.3687851905,-2.7210473037500000
mp-1383064,AlCrO3,,Tetragonal,P4/mmm,123.0,4/mmm,5.0,3.0,54.568296419178200,3.863934818304000,-7.202312774000000,-1.5545748872500000
mp-1251690,AlCrO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,306.4745698006160,4.1278793339382500,-8.192928276,-2.5451903892500000
mp-776172,AlCuO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,198.42876062512900,4.636977017852500,-6.593635974,-2.05666624725
mp-1504314,AlCuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,50.618016416915900,4.544378009211110,-5.386731856,-0.8497621292500000
mp-1347317,AlCuO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,193.4519105341510,4.756270435164540,-6.495386937500000,-1.9584172107500000
mp-1412082,AlCuO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,97.00166525182580,4.742751582207300,-6.475611387000000,-1.9386416602500000
mp-1253258,AlCuO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,289.82739014121500,4.762021986179600,-6.510882523333330,-1.9739127965833300
mp-1178579,AlCuO3,,Trigonal,R-3,148.0,-3,10.0,3.0,93.92117845950880,4.8983073774801200,-6.567560945000000,-2.0305912182500000
mp-1178577,AlFeO3,,Trigonal,R-3,148.0,-3,20.0,3.0,193.12520973604200,4.499455863270270,-7.946164339000000,-2.535031704250000
mp-1254277,AlFeO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,179.40360141259500,4.8435948356114100,-7.6984840205,-2.28735138575
mp-1259818,AlFeO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,197.90872811237300,4.390702550514780,-7.768090903000000,-2.3569582682500000
mp-776154,AlFeO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,182.98391243946500,4.748823793892830,-7.898401108,-2.4872684732500000
mp-1421498,AlFeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.91632829150120,3.955828732210650,-6.574422204000000,-1.16328956925
mp-1398131,AlFeO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,105.2782827603760,4.126959209953930,-7.713172641,-2.3020400062500000
mp-21216,AlFeO3,"['icsd-203202', 'icsd-203203']",Orthorhombic,Pna2_1,33.0,mm2,40.0,3.0,410.0410451498140,4.238396948650080,-7.9347613565,-2.5236287217500000
mp-1264966,AlFeO3,,Triclinic,P-1,2.0,-1,20.0,3.0,197.55869509092100,4.398481964523100,-7.7426695995,-2.3315369647500000
mp-756686,AlGaO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,182.42240177281900,5.268750946247230,-7.063751335000000,-2.7410037377500000
mp-772187,AlGaO3,,Orthorhombic,Pna2_1,33.0,mm2,40.0,3.0,394.62822780999700,4.871107205336530,-7.14254157675,-2.8197939795000000
mp-772898,AlGaO3,,Orthorhombic,Pna2_1,33.0,mm2,40.0,3.0,399.14955897707600,4.815930171239060,-7.143614212,-2.82086661475
mp-1178550,AlInO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,202.9318362183000,6.212264483894980,-6.9170019495,-2.649536810750000
mp-1183160,AlInO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,51.258261443683900,6.1486002611286400,-6.512231168,-2.2447660292500000
mp-754157,AlInO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,112.28447654040900,5.613715616053320,-6.945375648,-2.6779105092500000
mp-504482,AlInS3,,Hexagonal,P6_1,169.0,6,30.0,3.0,713.3884528706350,3.3238488292807300,-4.899702003,-1.1183801708750000
mp-862787,AlInSe3,,Hexagonal,P6_1,169.0,6,30.0,3.0,815.5387502722510,4.626233890351230,-4.374170138,-0.9771713394062510
mp-1183133,AlIrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,49.1923229250551,9.019509478935860,-6.686330656,-1.20151542725
mp-1246835,AlMoN3,,Triclinic,P-1,2.0,-1,20.0,3.0,297.44837391102100,3.683221138552950,-8.572850048,-0.6527079050000000
mp-1433892,AlMoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.37132382637050,4.409089114959140,-7.2902197,-1.4039612852500000
mp-1389151,AlMoO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,114.37731397711200,4.962853092618610,-7.929805426,-2.04354701125
mp-1248370,AlMoO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,320.8516001512000,5.307479901573400,-8.046364926,-2.16010651125
mp-1373731,AlMoO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,222.55271337121200,5.101153769802970,-8.3337379745,-2.447479559750000
mp-1416557,AlNiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,49.00876957089660,4.529178568322000,-5.768405216,-0.8952494872500000
mp-1400395,AlNiO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,93.4651059583781,4.749782638649850,-6.709563836000000,-1.8364081072500000
mp-1333178,AlNiO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,279.6365120675450,4.762671379910230,-6.720091479333330,-1.846935750583330
mp-1376903,AlNiO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,178.3014862246490,4.979643714706200,-6.886995670500000,-2.0138399417500000
mp-1183176,AlNiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,48.94206694176440,4.53535133823537,-6.2603752120000000,-1.3872194832500000
mp-1183154,AlPbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,56.3792677148114,8.311042316450270,-6.651739886,-2.1920820792500000
mp-776116,AlPdO3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,229.89356275877000,5.241057626870640,-6.687652707000000,-1.9345479522500000
mp-1178574,AlPdO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,106.52686856388700,5.655312254591950,-6.726789122,-1.9736843672500000
mp-1178547,AlRhO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,102.22416035606500,5.779169758653570,-7.413761879000000,-2.22377191225
mp-1371447,AlSbO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,259.2869453433540,5.039883847069210,-6.7929681745000000,-2.2500395337500000
mp-1374707,AlSbO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,366.00012121400100,5.355637929534240,-6.726732407,-2.18380376625
mp-1261047,AlSbO3,,Monoclinic,P2_1,4.0,2,20.0,3.0,324.7624693329950,4.02379034214076,-7.070983868500000,-2.5280552277500000
mp-1183134,AlSbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.901571703463400,6.1755069155456500,-6.813236746000000,-2.27030810525
mp-1384267,AlSbO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,136.03416288565900,4.803117319471720,-6.330808508,-1.7878798672500000
mp-1421511,AlSbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,66.5165215902092,4.911471828166960,-5.814324374,-1.27139573325
mp-1079481,AlSBr3,['icsd-26075'],Trigonal,P-3m1,164,-3m,10,3,379.935311177417,2.61149838001744,-3.411953277,-0.903731139625
mp-1183132,AlSiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,45.080689872433400,3.796389442753490,-6.957105078,-2.1549130792500000
mp-1406914,AlSnO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,127.22052767406500,5.056249704746500,-6.533496764000000,-2.01445400025
mp-1248301,AlSnO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,355.83394483580400,5.423249508586170,-6.761913550666670,-2.242870786916670
mp-1340379,AlSnO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,255.89970394060300,5.027428680722430,-6.956433518,-2.43739075425
mp-1426094,AlSnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,65.77111511498310,4.890131134048120,-5.873238904,-1.35419614025
mp-768539,AlTlO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,214.28280191741900,8.659458159188340,-6.3803607985,-2.1907037764166700
mp-765647,AlVO3,,Monoclinic,Cm,8.0,m,40.0,3.0,430.7649427287130,3.8832711814553600,-8.4264897375,-2.8925801307500000
mp-1395974,AlVO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,55.87365738853550,3.742320545725790,-7.286648706000000,-1.7527390992500000
mp-1248251,AlVO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,200.08143917242400,4.18024054354719,-8.363604847500000,-2.8296952407500000
mp-1178549,AlVO3,,Trigonal,R-3,148.0,-3,20.0,3.0,186.11277526267300,4.493987813890740,-8.495406463,-2.961496856250000
mp-802021,AlVO3,,Triclinic,P1,1.0,1,40.0,3.0,430.76472283781900,3.8832731637346100,-6.431849764000000,-0.897940157250001
mp-1183128,AlVO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,48.24822233179430,4.333779068004550,-7.805885834,-2.2719762272500000
mp-1384488,AlVO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,105.4457148889400,3.9659674407858200,-8.18761932,-2.653709713250000
mp-756082,AlVO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,184.73950209166100,4.527394166218190,-8.4287792535,-2.8948696467500000
mp-1246403,AlWN3,,Triclinic,P-1,2.0,-1,20.0,3.0,337.3770936711150,4.977853285650080,-8.979361524,-0.6367233569999980
mp-1417649,AlWO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,65.72229455843150,6.539337831097740,-7.760853984000000,-1.4520995452500000
mp-1400236,AlWO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,120.06924844116400,7.1588736122238500,-8.202397247,-1.89364280825
mp-1251647,AlWO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,326.1757904694500,7.905803552138630,-8.391159648666670,-2.082405209916670
mp-1046804,AlWO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,251.26224282870500,6.841939836467950,-8.653441592,-2.3446871532500000
mp-755240,AsAuO3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,344.1840454762890,6.173253171712360,-5.632816046,-1.0782027382500000
mp-27274,AsCF3,['icsd-9071'],Tetragonal,P4_2/nmc,137.0,4/mmm,40.0,3.0,744.6103725149250,2.56775635979426,-5.41354973875,-1.4891055787500000
mp-1183283,BaAlO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.951203638108300,5.69066640911675,-6.9970890080000000,-2.8961656272500000
mp-1183287,BaAuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,74.70777290092100,8.49724724234547,-5.472031942,-1.4654473272500000
mp-1183282,BaBeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,59.04946220190080,5.4649915998960600,-6.126401228000000,-2.0267104402500000
mp-545783,BaBiO3,['icsd-151896'],Cubic,Pm-3m,221.0,m-3m,5.0,3.0,86.82725775700080,7.540948198682000,-6.342794462,-2.22288842125
mp-644369,BaBiO3,,Triclinic,P1,1.0,1,10.0,3.0,194.21786912608700,6.7425294688418200,-5.417050556,-1.2971445152500000
mp-1227955,BaBiO3,,Trigonal,R32,155.0,32,5.0,3.0,87.31982579640250,7.498409977429530,-6.34115627,-2.22125022925
mp-23438,BaBiO3,"['icsd-68715', 'icsd-172759', 'icsd-68714', 'icsd-81315']",Cubic,Fm-3m,225.0,m-3m,10.0,3.0,173.5986381818340,7.543375453133810,-6.339119297,-2.2192132562500000
mp-559051,BaBiO3,['icsd-172756'],Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,334.66604672074300,7.825829472632550,-6.364005464,-2.2440994232500000
mp-22942,BaBiO3,"['icsd-61499', 'icsd-151894', 'icsd-172757', 'icsd-28161', 'icsd-28163', 'icsd-1430', 'icsd-67073', 'icsd-1431', 'icsd-28162', 'icsd-87326']",Monoclinic,C2/m,12.0,2/m,10.0,3.0,167.31160052336400,7.826831503984310,-6.36393313,-2.2440270892500000
mp-23482,BaBiO3,"['icsd-28165', 'icsd-172758', 'icsd-151895', 'icsd-28164', 'icsd-28166']",Trigonal,R-3,148.0,-3,10.0,3.0,167.38710722211000,7.823300896291100,-6.362595421,-2.2426893802500000
mp-1182285,BaBiO3,,Triclinic,P1,1.0,1,10.0,3.0,207.72494216352500,6.304104323338450,-5.720806651,-1.6009006102500000
mp-27365,BaBiSe3,['icsd-10505'],Orthorhombic,P2_12_12_1,19.0,222,40.0,3.0,1254.1615237266000,6.177229599398780,-4.57654842675,-1.32710872615625
mp-1214407,BaBO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.74918146839160,6.059475020396390,-6.2623930880000000,-1.574706519083330
mp-1183285,BaCaO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,88.98091885869190,4.206416658059620,-6.033683868,-2.28075567725
mp-1183292,BaCdO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,79.65491918762990,6.206805514125860,-5.1822687280000000,-1.64588256125
mp-4900,BaCeO3,"['icsd-79627', 'icsd-88593', 'icsd-88592', 'icsd-94348']",Trigonal,R-3c,167.0,-3m,10.0,3.0,172.44455093202100,6.267612673875870,-8.12700298,-3.5885769342500000
mp-3316,BaCeO3,"['icsd-79626', 'icsd-88591', 'icsd-94347']",Orthorhombic,Imma,74.0,mmm,10.0,3.0,172.26711111864300,6.274068485527650,-8.128615543000000,-3.5901894972500000
mp-3187,BaCeO3,"['icsd-188637', 'icsd-88590', 'icsd-165826', 'icsd-92180', 'icsd-92258', 'icsd-165827', 'icsd-94346', 'icsd-92264', 'icsd-79001', 'icsd-165830', 'icsd-165831', 'icsd-2751', 'icsd-79625', 'icsd-92273']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,344.64733173557000,6.272009404625960,-8.129798318,-3.5913722722500000
mp-5663,BaCeO3,"['icsd-29109', 'icsd-79628']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,89.56619857936730,6.033613517741430,-8.089464422,-3.5510383762500000
mp-1080782,BaClO3,['icsd-67247'],Tetragonal,P4/nmm,129,4/mmm,10,3,186.359119710526,3.93445543983132,-4.514344352,-0.79282880525
mp-1182237,BaClO3,,Monoclinic,P2_1/m,11,2/m,10,3,202.22125466266,3.62583870587884,-4.934675693,-1.21316014625
mp-1182337,BaClO3,,Triclinic,P1,1,1,10,3,203.719557647591,3.59917162973443,-4.900270702,-1.17875515525
mp-2626703,BaCO3,,Orthorhombic,Imm2,44.0,mm2,10.0,3.0,166.95671010843800,3.9253764760918100,-7.837690545000000,-2.64014923175
mp-675324,BaCO3,,Orthorhombic,Pnn2,34.0,mm2,10.0,3.0,173.1642522391650,3.784660713229560,-7.8057235790000000,-2.60818226575
mp-674478,BaCO3,,Trigonal,R-3c,167.0,-3m,10.0,3.0,177.2171227211270,3.6981073404325900,-7.83164051,-2.6340991967500000
mp-762225,BaCO3,,Monoclinic,P2_1,4.0,2,10.0,3.0,164.9460009684020,3.973227229139600,-7.868310547,-2.6707692337500000
mp-1227982,BaCO3,,Trigonal,R32,155.0,32,5.0,3.0,88.92776224512440,3.6848332052866500,-7.83249692,-2.63495560675
mp-4559,BaCO3,"['icsd-158389', 'icsd-158390']",Trigonal,R3m,160.0,3m,5.0,3.0,75.0831109614839,4.364283352094540,-7.859702646,-2.66216133275
mp-5504,BaCO3,"['icsd-158385', 'icsd-91890', 'icsd-158386', 'icsd-158379', 'icsd-158384', 'icsd-158388', 'icsd-91895', 'icsd-166090', 'icsd-15196', 'icsd-91896', 'icsd-158383', 'icsd-91894', 'icsd-158387', 'icsd-158381', 'icsd-158380', 'icsd-166091', 'icsd-91892', 'icsd-91893', 'icsd-190075', 'icsd-91891', 'icsd-91888', 'icsd-158378', 'icsd-56100', 'icsd-158382', 'icsd-26718', 'icsd-91889']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,308.7916524320890,4.244725770425250,-7.881547381,-2.6840060677500000
mp-676020,BaCO3,,Monoclinic,C2/m,12.0,2/m,10.0,3.0,167.4391229382880,3.9140669807909100,-7.847781473,-2.650240159750000
mp-2506699,BaCO3,,Monoclinic,P2_1/m,11.0,2/m,10.0,3.0,158.49142394289500,4.135037253633820,-7.877129994000000,-2.679588680750000
mp-34195,BaCO3,,Monoclinic,P2_1/m,11.0,2/m,10.0,3.0,151.32585039686000,4.330839315732280,-7.846187791,-2.6486464777500000
mp-545643,BaCO3,['icsd-91897'],Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,149.78570995693700,4.375370271127710,-7.777050586,-2.5795092727500000
mp-18965,BaCoO3,"['icsd-173504', 'icsd-88670', 'icsd-192733', 'icsd-26586', 'icsd-922']",Hexagonal,P6_3/mmc,194.0,6/mmm,20.0,3.0,263.4501234018470,6.158290639687290,-6.827112947000000,-2.053641173250000
mp-1283250,BaCoO3,,Monoclinic,C2/m,12.0,2/m,20.0,3.0,275.3943444952730,5.891197337198420,-6.826057752,-2.0525859782500000
mp-1076782,BaCoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,63.120523575171500,6.4258118321765200,-6.604887678,-1.8314159042500000
mp-557081,BaCrO3,['icsd-32524'],Hexagonal,P6_3/mmc,194.0,6/mmm,70.0,3.0,937.4401924422200,5.885322716359030,-7.821830158285720,-2.5394124495357200
mp-540926,BaCrO3,"['icsd-192940', 'icsd-35459', 'icsd-192939']",Hexagonal,P6_3/mmc,194.0,6/mmm,30.0,3.0,396.4708704169670,5.96383723583796,-7.819695598,-2.53727788925
mp-19271,BaCrO3,['icsd-35029'],Hexagonal,P6_3/mmc,194.0,6/mmm,20.0,3.0,270.6740991655130,5.823701509693760,-7.608645989,-2.3262282802500000
mp-1076800,BaCuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.17733153205630,6.439350784555450,-5.835579016,-1.66392946725
mp-1183286,BaDyO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,86.82878720439090,6.651910634066190,-7.3938727,-3.1207071172500000
mp-1183291,BaErO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,84.92105246203400,6.8944015811351500,-7.430702978000000,-3.1653510012500000
mp-1183310,BaEuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,87.36750141389480,6.410643365991760,-8.183482982,-2.78027440725
mp-19035,BaFeO3,"['icsd-28917', 'icsd-29096', 'icsd-28918', 'icsd-262131', 'icsd-262132']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.70323615127430,6.490300408521840,-7.18999273,-2.14418027325
mp-705845,BaFeO3,,Trigonal,R3m,160.0,3m,20.0,3.0,415.52427401475400,3.855106080137360,-6.7358719660000000,-1.690059509250000
mp-1192651,BaFeO3,['icsd-50869'],Hexagonal,P6_3/mmc,194.0,6/mmm,30.0,3.0,377.74301687333300,6.361031509429970,-7.196856963333330,-2.1510445065833300
mp-676865,BaGeO3,,Triclinic,P1,1.0,1,30.0,3.0,567.9852833160060,4.525060472578740,-6.521994367333330,-2.2455805815833300
mp-1016823,BaGeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,63.06327955363160,6.792562890088620,-6.740814964,-2.46440117825
mp-13863,BaGeO3,['icsd-23925'],Orthorhombic,P2_12_12_1,19.0,222,20.0,3.0,345.7138411355130,4.956252732217030,-6.9731783735,-2.696764587750000
mp-1195469,BaGeS3,['icsd-252049'],Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,1100.0027687662700,3.697401324024580,-5.22413866275,-1.4338681836250000
mp-998552,BaHfO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,72.50319461578200,8.332451498508040,-9.130724048000000,-3.7874780272500000
mp-1383356,BaHfS3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,125.8768336086790,5.435170255671470,-6.969186516000000,-2.1120838018750000
mp-998419,BaHfS3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,496.25011988220600,5.514654763774350,-6.9899430095,-2.132840295375
mp-998361,BaHfS3,,Orthorhombic,Cmmm,65.0,mmm,5.0,3.0,118.6370499391140,5.7668495824796500,-5.426521662000000,-0.5694189478750010
mp-998352,BaHfS3,,Trigonal,R3m,160.0,3m,5.0,3.0,125.84335405165700,5.436616236620330,-6.96909416,-2.111991445875
mp-1105549,BaHfS3,['icsd-615918'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,493.2895787527490,5.547751676715810,-6.9974492205,-2.1403465063750000
mp-1183288,BaInO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,78.72164877180890,6.331161973233720,-6.066852474,-2.1647075132500000
mp-1227991,BaInO3,,Orthorhombic,Amm2,38.0,mm2,10.0,3.0,158.57786982262500,6.285864600550050,-6.046394532,-2.1442495712500000
mp-5660,BaIrO3,"['icsd-248378', 'icsd-65466', 'icsd-173889']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,67.78231600459350,9.249072757378570,-7.000139584,-1.8806445332500000
mp-542897,BaIrO3,"['icsd-69720', 'icsd-161961', 'icsd-173848']",Monoclinic,C2/m,12.0,2/m,30.0,3.0,427.21633936657700,8.804769592656050,-7.127117726333330,-2.0076226755833300
mp-4307,BaIrO3,"['icsd-260303', 'icsd-173850']",Monoclinic,C2/c,15.0,2/m,30.0,3.0,426.1880020632000,8.826014378938,-7.096196429000000,-1.9767013782500000
mp-10250,BaLiF3,['icsd-45310'],Cubic,Pm-3m,221.0,m-3m,5.0,3.0,63.45348177862730,5.266935916551590,-5.655332030000000,-3.742865088166670
