nsites,nelements,formula_pretty,volume,density,crystal_system,symbol,number,point_group,symprec,version,material_id,energy_per_atom,formation_energy_per_atom,e_total,e_electronic,icsd
10.0,3.0,ScTiO3,113.47907294930623,4.121270147889125,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-1101375,-9.381252957,-3.5676475059166664,,,
20.0,3.0,ScTiO3,214.54572810928386,4.359703825171345,Orthorhombic,Pna2_1,33.0,mm2,0.1,1.16.2,mp-754092,-9.353816591000001,-3.540211139916667,,,
20.0,3.0,ScVO3,215.7754359190552,4.429499293477538,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-756546,-9.254299815500001,-3.203011553750001,,,
5.0,3.0,ScVO3,54.284997039030245,4.401663411098977,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-972978,-8.577903116,-2.5266148542500004,,,
20.0,3.0,ScCrO3,207.8888721409463,4.6312337405873905,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-18961,-9.296693205,-3.1315766632500006,,,"['icsd-85141', 'icsd-185585']"
30.0,3.0,ScMnO3,332.2624241651375,4.434700161343278,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-18954,-9.051214285666667,-2.9843041795028737,,,"['icsd-79483', 'icsd-50694', 'icsd-79253']"
20.0,3.0,ScMnO3,218.73503434359637,4.49092583781479,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1105811,-9.009025804,-2.9421156978362064,,,['icsd-251022']
30.0,3.0,ScFeO3,342.91604718674466,4.323275167408495,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-771123,-8.708788777333332,-2.7802774875833327,,,
20.0,3.0,ScFeO3,212.22287513266605,4.657117917131759,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-769734,-8.6832404825,-2.7547291927499997,,,
20.0,3.0,ScFeO3,201.36983821600379,4.908118132097733,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-756419,-8.629074974,-2.7005636842499996,,,
10.0,3.0,ScFeO3,117.43344650570573,4.208115250017525,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-754342,-8.694239036,-2.7657277462500005,,,
5.0,3.0,ScCoO3,49.10300326279377,5.136443602936916,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186980,-7.7020651319999995,-2.04589452525,,,
20.0,3.0,ScCoO3,202.46357062059715,4.9829172965995125,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1643785,-8.1920974155,-2.5359268087499998,,,
20.0,3.0,ScCoO3,207.5436412174167,4.860949832328608,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-754124,-8.191829626499999,-2.5356590197499997,,,
5.0,3.0,ScCuO3,51.848925970517726,5.012149143668761,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973068,-6.892613322,-1.8382649402499993,,,
10.0,3.0,ScGaO3,110.7344127232281,4.878911497780485,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-754165,-7.942142936000001,-3.10201668375,,,
30.0,3.0,ScGaO3,328.43508193907246,4.934887554450265,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-769079,-7.955223722666667,-3.1150974704166665,16.16484919999922,4.543872983333334,
20.0,3.0,ScGaO3,206.95704441515204,5.221019665815953,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-754239,-7.8832921735,-3.0431659212499995,,,
5.0,3.0,ScAsO3,61.25659245178591,4.550762080484664,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973156,-6.919006668,-1.7526759392499998,,,
10.0,3.0,RbScCl3,273.09077017976364,2.8795330088430227,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1206320,-4.874307268,-2.3025846365,,,
10.0,3.0,RbScBr3,319.4504706016914,3.848013174387555,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1206561,-4.418660071,-2.0242424375,,,
5.0,3.0,SrScO3,70.95413907681151,4.225974288378024,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187191,-7.7603096140000005,-3.1879038755833333,,,
30.0,3.0,YScO3,402.56854913574466,4.50088173355385,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-769007,-9.478454808666667,-3.9506535382500005,,,
20.0,3.0,YScO3,251.95223031798207,4.794330594656989,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-755165,-9.469694941,-3.941893670583333,,,['icsd-237285']
10.0,3.0,YScO3,138.94105351591026,4.3469595761602715,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-768479,-9.467514688,-3.939713417583333,21.900895529626876,4.265561999332658,
20.0,3.0,YScS3,426.59561875393587,3.5820174801827944,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-7792,-7.328090181,-2.2864322172083336,22.480156053333328,8.095303289999999,
20.0,3.0,ScMoN3,311.7739550831921,3.896915427096869,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1246879,-9.3758617735,-0.9383409755000003,,,
20.0,3.0,ScRhO3,215.03220185571337,6.049931768142321,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1188449,-8.189887848,-2.4825192262499995,,,
40.0,3.0,ScRhO3,432.8519261026267,6.010970822719775,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1196890,-8.21641368225,-2.5090450605,,,"['icsd-237353', 'icsd-237348']"
5.0,3.0,ScPdO3,67.8551067576614,4.879050636926505,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973123,-6.811770677999999,-1.5412872682499994,,,
10.0,3.0,ScAgO3,132.01168072464614,5.0521786055660085,Orthorhombic,Cmmm,65.0,mmm,0.1,1.16.2,mp-776150,-6.914838808000001,-2.113820559583334,,,
10.0,3.0,ScInO3,132.6643819656345,5.201301265856924,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-768358,-7.694859255,-2.91001546125,,,
5.0,3.0,ScSnO3,69.29637433044239,5.072076719298021,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-981376,-7.307863331999999,-2.27144191325,,,
10.0,3.0,CsScCl3,292.71577011847864,3.2246914307909673,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-27359,-4.892448718,-2.337752426586207,,,['icsd-10474']
5.0,3.0,CsScBr3,168.38626429989753,4.117894572995465,Monoclinic,Pm,6.0,m,0.1,1.16.2,mp-998308,-4.35699825,-1.979606956586207,,,
20.0,3.0,CsScBr3,675.3379230670437,4.106962516059928,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-998435,-4.3707592045,-1.9933679110862066,,,
10.0,3.0,CsScBr3,337.3644970365881,4.110668964981975,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1213644,-4.440707495,-2.0633162015862068,,,
10.0,3.0,CsScI3,421.15731079320483,4.404697294373442,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1206489,-3.907052393,-1.5774582875862067,,,
5.0,3.0,BaScO3,75.13526132667413,5.089365179865764,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183289,-7.826176444,-3.2078744082499995,,,
20.0,3.0,LaScO3,267.3212593398151,5.761036661691382,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31116,-9.173035223,-3.9513267542499997,34.39522403333333,5.009390023333334,"['icsd-99538', 'icsd-237284']"
5.0,3.0,LaScO3,67.8627929880572,5.673387093636159,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1096800,-8.9689534,-3.7472449312499996,,,
20.0,3.0,LaScS3,458.30319977671337,4.058837585146462,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1190131,-7.1151509410000005,-2.3795857788750006,24.36903741333333,8.002332946666668,
20.0,3.0,CeScO3,263.33288447133674,5.8788256090357605,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-777413,-9.277669204999999,-3.85654432625,,,['icsd-195596']
20.0,3.0,CeScS3,450.19260529870337,4.149821121189255,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-20953,-7.2115740465,-2.2765924743750006,,,"['icsd-23294', 'icsd-400014']"
20.0,3.0,PrScO3,263.56275255678537,5.893649056518227,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-559756,-9.072905108499999,-3.8822169097499994,,,"['icsd-99539', 'icsd-195600', 'icsd-710019']"
20.0,3.0,PrScS3,451.3261716177129,4.1510489816375316,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1189962,-7.007649549,-2.303104656875,,,
20.0,3.0,NdScO3,260.34020981921844,6.051672320539907,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31117,-9.0853638885,-3.897227354249999,,,['icsd-99540']
20.0,3.0,NdScS3,446.28172692860926,4.247595642942787,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1105614,-7.004041709000001,-2.3020484813750004,,,
20.0,3.0,SmScO3,254.95794113861217,6.338811595774986,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31118,-9.1002521105,-3.92202783575,,,['icsd-99541']
20.0,3.0,SmScS3,438.45158688597496,4.416134161166416,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1188840,-6.9904757905,-2.2983948223749997,,,
20.0,3.0,EuScO3,261.33230177110755,6.224964772248111,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-22487,-9.818837689999999,-3.5329302822499997,,,"['icsd-4128', 'icsd-99542']"
20.0,3.0,GdScO3,251.66745686793627,6.603534803754681,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-5690,-10.9708225165,-3.921091020749999,,,"['icsd-65513', 'icsd-99543']"
20.0,3.0,GdScS3,431.9132118420603,4.588943873902729,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-510490,-8.861792824,-2.2982046348750003,,,['icsd-173844']
20.0,3.0,TbScO3,247.2443722811714,6.766676755732844,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31119,-9.119895555,-3.958515287249999,,,['icsd-99544']
20.0,3.0,TbScS3,427.4692108399353,4.662683003823447,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1188262,-6.9667621835,-2.2915252223750002,,,
20.0,3.0,DyScO3,250.40624850722793,6.776053476754478,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31120,-9.1200012305,-3.9641368147500002,,,['icsd-99545']
20.0,3.0,DyScS3,425.38287482371675,4.7413681351763355,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1184176,-6.955855601500001,-2.286134492375001,,,
20.0,3.0,HoScO3,248.61433611579346,6.889822697987972,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-31121,-9.11987672,-3.9688878982500007,,,['icsd-99546']
20.0,3.0,ErScO3,246.3404099624588,7.016210424971044,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1212985,-9.120838515500001,-3.97278770575,,,
5.0,3.0,TmScO3,64.08062583322518,6.7863848723812135,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187557,-8.53251846,-3.4028443275833333,,,
20.0,3.0,TmScO3,245.33436393081755,7.090336352390517,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1207696,-9.1118436155,-3.982169483083333,,,
5.0,3.0,YbScO3,66.36588072624986,6.655432123073923,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187493,-7.705651405999999,-3.1632227022499997,,,
30.0,3.0,LuScO3,391.5342710979174,6.817693970880811,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-772180,-9.145822131333334,-4.007124979583334,,,
20.0,3.0,LuScO3,243.07288147061354,7.321153565980165,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-776593,-9.122406674,-3.98370952225,,,
20.0,3.0,ScWN3,321.0965329667152,5.602060709056989,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1246967,-9.885290288499998,-1.0252734664999992,,,
20.0,3.0,ScTlO3,256.387499472698,7.7030337220526865,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-752429,-7.165380819000001,-2.4583451419166673,,,
10.0,3.0,ScBiO3,141.5365353662609,7.08472976865481,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-754009,-7.797074836999999,-2.7944699632499996,37.05146867347994,5.956688183333334,
20.0,3.0,ScBiO3,282.20099549135153,7.106623445574228,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-555769,-7.7840247885,-2.78141991475,40.17469012333308,5.7604376833333335,
20.0,3.0,ScBiO3,268.2267728755639,7.47686813446329,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-756205,-7.7863500525000005,-2.7837451787500007,,,
20.0,3.0,ScBiO3,282.41902134716827,7.101137173256954,Monoclinic,Cc,9.0,m,0.1,1.16.2,mp-555313,-7.784773459999999,-2.7821685862499996,341.22885370720076,5.7917334033333345,['icsd-171385']
5.0,3.0,ScBiO3,67.7074343450527,7.405007405474687,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-550008,-7.461491168,-2.458886294250001,,,"['icsd-158759', 'icsd-181118', 'icsd-181115', 'icsd-181119', 'icsd-181116', 'icsd-181120', 'icsd-181117']"
10.0,3.0,ScBiO3,141.88024260616115,7.067566893334792,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-1101383,-7.744921897999999,-2.74231702425,,,
5.0,3.0,AcScO3,70.19180130743561,7.569207408829243,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183152,-8.888565856,-3.8298238067499994,,,
10.0,3.0,ScUS3,211.8109622321524,5.945328806988968,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-7276,-7.974184418,-1.9675386748750001,,,"['icsd-2239', 'icsd-291232']"
5.0,3.0,LiTiCl3,124.4014875171025,2.151293405634958,Tetragonal,P4/mmm,123.0,4/mmm,0.1,1.16.2,mp-675460,-4.831463749999999,-1.761458777333333,,,
20.0,3.0,LiTiCl3,537.6464541027924,1.991078692731824,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-676210,-4.938586685,-1.8685817123333333,,,
5.0,3.0,TiBeO3,38.92037628226892,4.474596770357307,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187465,-7.608062538,-2.313068334916667,,,
10.0,3.0,TiBO3,95.70124589670453,3.701937125617603,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-9716,-8.884257016,-3.0012670317499994,,,['icsd-402039']
5.0,3.0,NaTiO3,59.42551848449956,3.3211880145473653,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-977123,-7.456027912000001,-2.6444112232270123,,,
5.0,3.0,NaTiF3,71.89368464879401,2.953016064060077,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1120777,-5.915472468,-2.924981625477012,,,
20.0,3.0,MgTiO3,201.89153104024365,3.95355487598653,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1345923,-8.153997927999999,-3.286830287916666,,,
5.0,3.0,MgTiO3,56.73341366101276,3.5172801857728566,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1016830,-7.781427676,-2.9142600359166666,,,
10.0,3.0,MgTiO3,102.51861914678508,3.8928989368345968,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-3771,-8.236905655,-3.369738014916666,19.870647409997137,4.7657668766666665,"['icsd-169660', 'icsd-164766', 'icsd-169652', 'icsd-169651', 'icsd-169644', 'icsd-169650', 'icsd-55285', 'icsd-169649', 'icsd-169659', 'icsd-171791', 'icsd-169645', 'icsd-169658', 'icsd-156217', 'icsd-169646', 'icsd-169657', 'icsd-169655', 'icsd-169654', 'icsd-65794', 'icsd-169656', 'icsd-171794', 'icsd-169648', 'icsd-171793', 'icsd-5314', 'icsd-169653', 'icsd-291380', 'icsd-169647', 'icsd-169661', 'icsd-169642', 'icsd-169643', 'icsd-171792']"
30.0,3.0,TiAlO3,314.38311485811244,3.893182534470985,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1248327,-8.424581771666668,-3.128354975583334,,,
30.0,3.0,TiAlO3,314.092720217299,3.8967819790647233,Hexagonal,P6_3cm,185.0,6mm,0.1,1.16.2,mp-1341716,-8.400689786666668,-3.104462990583334,,,
5.0,3.0,TiAlO3,57.548401321217,3.5446998346849,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1475723,-7.6660689259999995,-2.369842129916667,,,
10.0,3.0,TiAlO3,97.84417929423466,4.169728033310165,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-774520,-8.595938124,-3.299711327916667,,,
10.0,3.0,TiAlO3,105.63784455287283,3.862097139772634,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1405134,-8.404063179000001,-3.1078363829166675,,,
5.0,3.0,TiPN3,65.01044611865268,3.0871066875569184,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-989613,-8.671423264,-1.0077674043333318,,,
20.0,3.0,TiPN3,196.48484372342958,4.085692904770749,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-989624,-8.6854144385,-1.0217585788333323,,,
5.0,3.0,KTiO3,78.59586598624729,2.851449774143137,Tetragonal,P4mm,99.0,4mm,0.1,1.16.2,mp-760376,-7.436609148,-2.6674177285166665,,,
20.0,3.0,KTiO3,281.0911824858956,3.1891738806330494,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1180658,-7.4266896085,-2.6574981890166667,,,['icsd-94775']
30.0,3.0,KTiCl3,778.4020100040376,2.474473718315038,Hexagonal,P6_3,173.0,6,0.1,1.16.2,mp-568270,-4.922709479999999,-2.012409291266666,,,['icsd-154259']
30.0,3.0,KTiBr3,921.9412147481581,3.5303362740080293,Hexagonal,P6_3,173.0,6,0.1,1.16.2,mp-567718,-4.4520400953333334,-1.7190449046000003,,,['icsd-154260']
30.0,3.0,KTiI3,1192.1295743477185,3.908629323269728,Hexagonal,P6_3,173.0,6,0.1,1.16.2,mp-640578,-3.917784469,-1.2325864662666666,,,['icsd-154261']
20.0,3.0,CaTiO3,224.09973769300066,4.02925941391082,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-4019,-8.5050821395,-3.5568505334166667,,,"['icsd-162911', 'icsd-74216', 'icsd-185443', 'icsd-16688', 'icsd-193648', 'icsd-163663', 'icsd-185447', 'icsd-185444', 'icsd-185454', 'icsd-74212', 'icsd-185451', 'icsd-97828', 'icsd-162916', 'icsd-185448', 'icsd-94568', 'icsd-150420', 'icsd-186224', 'icsd-185449', 'icsd-165801', 'icsd-50364', 'icsd-185452', 'icsd-51024', 'icsd-62149', 'icsd-71915', 'icsd-162915', 'icsd-185446', 'icsd-167888', 'icsd-167809', 'icsd-71916', 'icsd-162909', 'icsd-180956', 'icsd-162914', 'icsd-185453', 'icsd-163528', 'icsd-162908', 'icsd-162913', 'icsd-162917', 'icsd-85101', 'icsd-185445', 'icsd-162918', 'icsd-157115', 'icsd-163662', 'icsd-162912', 'icsd-185450', 'icsd-74215', 'icsd-174127', 'icsd-189135', 'icsd-74213', 'icsd-162910', 'icsd-74214', 'icsd-82487', 'icsd-96258', 'icsd-153172', 'icsd-93082', 'icsd-37263']"
10.0,3.0,CaTiO3,112.52875726749468,4.0121121021892705,Orthorhombic,Imma,74.0,mmm,0.1,1.16.2,mp-556003,-8.494010028,-3.5457784219166664,,,
10.0,3.0,CaTiO3,124.95341697913328,3.6131704101587654,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-754701,-8.476729451,-3.5284978449166666,,,
10.0,3.0,CaTiO3,112.41312515722095,4.016239102380592,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-3442,-8.486598432,-3.538366825916666,,,"['icsd-162919', 'icsd-162920', 'icsd-162922', 'icsd-162921']"
20.0,3.0,CaTiO3,225.02899171175915,4.012620644503752,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1205364,-8.4924123725,-3.544180766416667,,,"['icsd-38212', 'icsd-29116']"
5.0,3.0,CaTiO3,58.83985762289643,3.836497971925326,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-5827,-8.440614542,-3.492382935916667,,,"['icsd-31864', 'icsd-187294', 'icsd-165076', 'icsd-162923', 'icsd-153174', 'icsd-162924', 'icsd-187293', 'icsd-153173', 'icsd-162925', 'icsd-77060', 'icsd-162926', 'icsd-31865']"
10.0,3.0,ScTiO3,113.47907294930623,4.121270147889125,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-1101375,-9.381252957,-3.5676475059166664,,,
20.0,3.0,ScTiO3,214.54572810928386,4.359703825171345,Orthorhombic,Pna2_1,33.0,mm2,0.1,1.16.2,mp-754092,-9.353816591000001,-3.540211139916667,,,
10.0,2.0,Ti2H3,82.71938043568267,3.965001124972398,Tetragonal,P4_2/mcm,132.0,4/mmm,0.1,1.16.2,mp-1079127,-5.7272847659999995,-0.5334523323333329,,,['icsd-168327']
10.0,2.0,Ti2O3,110.04731762125846,4.337641995960086,Monoclinic,P2_1/m,11.0,2/m,0.1,1.16.2,mp-1101295,-9.333990865,-3.207780831583334,,,
10.0,2.0,Ti2O3,103.7211155286214,4.602205288902889,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-458,-9.430413044,-3.3042030105833335,,,"['icsd-9646', 'icsd-9654', 'icsd-77696', 'icsd-9648', 'icsd-647550', 'icsd-1462', 'icsd-9655', 'icsd-9658', 'icsd-9656', 'icsd-9647', 'icsd-28353', 'icsd-9657', 'icsd-29286', 'icsd-647544', 'icsd-28354', 'icsd-54175', 'icsd-25779', 'icsd-6095', 'icsd-647561', 'icsd-33640']"
20.0,2.0,Ti2O3,180.974229898941,5.275291036997773,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1188323,-9.4059566145,-3.2797465810833346,,,['icsd-187466']
20.0,2.0,Ti2O3,229.72425230395382,4.15581604179206,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1046793,-9.300624135,-3.1744141015833334,,,
30.0,2.0,Ti2O3,299.87604097284424,4.775431857524981,Monoclinic,P2_1/m,11.0,2/m,0.1,1.16.2,mp-776456,-9.360354688666666,-3.2341446552499993,,,
20.0,2.0,Ti2O3,217.75988736026858,4.384148726776235,Trigonal,P-31c,163.0,-3m,0.1,1.16.2,mp-776655,-9.351441228999999,-3.2252311955833335,,,
10.0,2.0,Ti2O3,135.60687323215848,3.520071328829436,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-1179268,-9.052125946,-2.9259159125833336,,,
20.0,2.0,Ti2S3,348.86142214986495,3.6542372676169483,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-1217192,-7.3210469595,-1.6809802327083347,,,
10.0,2.0,Ti2S3,174.70125582799304,3.6485782658284007,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-1101099,-7.346890647,-1.7068239202083348,,,
20.0,2.0,Ti2Se3,410.3849278642438,5.383419356773262,Trigonal,P-31c,163.0,-3m,0.1,1.16.2,mp-1208273,-6.709594939499999,-1.453851246239583,,,
10.0,3.0,TiVO3,104.65784905784909,4.658575783530177,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-755657,-9.36486496,-3.0009721159166665,,,
10.0,3.0,TiVO3,103.87320059980844,4.6937662299986105,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-1216763,-9.345430298,-2.9815374539166677,28.44726867820694,10.021118683190059,
20.0,3.0,TiVO3,216.74951415159728,4.498801513679512,Triclinic,P1,1.0,1,0.1,1.16.2,mp-753428,-9.3057165345,-2.941823690416667,,,
30.0,3.0,TiCrO3,336.02093158065657,4.38418161511454,Triclinic,P1,1.0,1,0.1,1.16.2,mp-756083,-9.248453735333333,-2.770732611250001,,,
20.0,3.0,TiCrO3,210.1702097484956,4.672964172840295,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-755606,-9.253288666,-2.7755675419166663,,,
20.0,3.0,TiMnO3,212.50152766807804,4.713654201746586,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-556925,-9.274892319,-2.895377630502874,,,"['icsd-158732', 'icsd-184651']"
10.0,3.0,TiMnO3,113.56933258435684,4.409899644458129,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-743867,-9.134469726,-2.7549550375028744,,,
10.0,3.0,TiMnO3,98.9266567412891,5.06263302412878,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-697089,-8.471604506999999,-2.092089818502873,,,
10.0,3.0,TiMnO3,113.83843812847203,4.399474971888604,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-2234285,-9.135411479,-2.7558967905028737,,,
10.0,3.0,TiMnO3,106.62481101239541,4.697118378262631,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-19376,-9.2985630085,-2.9190483200028736,28.285960773982328,5.981673229999995,"['icsd-184650', 'icsd-65359', 'icsd-190911']"
10.0,3.0,TiMnO3,107.83263051258717,4.644506556173096,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-19082,-9.334882121,-2.955367432502874,23.568827869960998,5.821117946666669,"['icsd-44407', 'icsd-184649', 'icsd-247553', 'icsd-171579', 'icsd-60006']"
10.0,3.0,TiFeO3,102.29482436671371,4.925385335207109,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-19270,-8.939818291,-2.6987024189166666,24.128987145253078,6.053131896666671,"['icsd-79278', 'icsd-246515']"
20.0,3.0,TiFeO3,219.16653632662977,4.597795231408048,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1277107,-8.971592041,-2.730476168916666,,,
10.0,3.0,TiFeO3,102.67577859097742,4.907110856305436,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-19417,-8.959550826000001,-2.718434953916667,22.202794016826406,5.819882150000002,"['icsd-29209', 'icsd-153673', 'icsd-30673', 'icsd-9805', 'icsd-43466', 'icsd-30666', 'icsd-153491', 'icsd-24790', 'icsd-247547', 'icsd-153493', 'icsd-153492', 'icsd-30669', 'icsd-30672', 'icsd-30668', 'icsd-153674', 'icsd-30671', 'icsd-30667', 'icsd-187688', 'icsd-30665', 'icsd-153494', 'icsd-30670', 'icsd-67046', 'icsd-30664']"
10.0,3.0,TiFeO3,101.6130315680444,4.958433185471933,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-19074,-8.848473615,-2.6073577429166668,,,['icsd-246516']
10.0,3.0,TiFeO3,161.9896577618398,3.110330836948588,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1179354,-8.896343262,-2.655227389916667,,,
20.0,3.0,TiFeO3,208.77156595728877,4.826724611592713,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-20073,-8.899765687999999,-2.658649815916666,,,['icsd-246514']
80.0,3.0,TiFeO3,868.1009408044887,4.643159836564419,Triclinic,P1,1.0,1,0.1,1.16.2,mp-694948,-8.690924784749999,-2.4498089126666662,,,
10.0,3.0,TiCoO3,168.77986080467417,3.0459650946383454,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1179381,-8.470397449,-2.501622259916666,,,
10.0,3.0,TiCoO3,102.011734456397,5.039592429522875,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-19424,-8.5965849335,-2.627809744416667,,,"['icsd-38158', 'icsd-16548', 'icsd-48107']"
